Cr2O3
30.39
5.21
E     f1    f2
14112.9000  14.55987  0.37145
14341.2000  14.55871  0.36062
14573.1000  14.55748  0.35009
14808.9000  14.55609  0.33985
15048.4000  14.55459  0.32988
15291.8000  14.55302  0.32019
15539.1000  14.55138  0.31077
15790.4000  14.54963  0.30161
16045.8000  14.54785  0.29270
16305.4000  14.54595  0.28405
16569.1000  14.54402  0.27563
16837.1000  14.54206  0.26745
17109.4000  14.54003  0.25950
17386.1000  14.53796  0.25177
17667.4000  14.53586  0.24426
17953.1000  14.53369  0.23697
18243.5000  14.53153  0.22988
18538.6000  14.52937  0.22299
18838.4000  14.52713  0.21630
19143.1000  14.52490  0.20980
19452.7000  14.52268  0.20349
19767.4000  14.52043  0.19736
20087.1000  14.51818  0.19141
20412.0000  14.51589  0.18562
20742.1000  14.51365  0.18001
21077.6000  14.51138  0.17455
21418.5000  14.50916  0.16926
21765.0000  14.50689  0.16412
22117.0000  14.50464  0.15913
22474.7000  14.50242  0.15429
22838.2000  14.50017  0.14958
23207.6000  14.49797  0.14502
23583.0000  14.49581  0.14059
23964.4000  14.49361  0.13629
24352.0000  14.49146  0.13211
24745.9000  14.48931  0.12806
25146.2000  14.48718  0.12413
25552.9000  14.48508  0.12032
25966.2000  14.48302  0.11662
26386.1000  14.48093  0.11303
26812.9000  14.47892  0.10954
27246.6000  14.47688  0.10616
27687.3000  14.47492  0.10288
28135.1000  14.47296  0.09970
28590.2000  14.47101  0.09661
29052.6000  14.46914  0.09362
29522.5000  14.46751  0.09071
30000.0000  14.46452  0.08790
