MoB2
3975.42
9.100
E     f1    f2
5564.9702  1764.21472  176.50166
5654.9800  1764.53882  171.79370
5746.4399  1764.77869  167.20103
5839.3901  1764.94153  162.72226
5933.8301  1765.03027  158.35736
6029.8101  1765.05225  154.10056
6127.3301  1765.00635  149.95178
6226.4399  1764.90393  145.90836
6327.1499  1764.74780  141.96646
6429.4800  1764.53455  138.12444
6533.4800  1764.27161  134.38391
6639.1499  1763.96765  130.73843
6746.5400  1763.62109  127.18528
6855.6499  1763.23083  123.72337
6966.5400  1762.79993  120.35204
7079.2202  1762.33960  117.06889
7193.7202  1761.84253  113.86914
7310.0698  1761.31567  110.75584
7428.3101  1760.75806  107.72455
7548.4502  1760.17798  104.77254
7670.5400  1759.57080  101.89775
7794.6099  1758.94116  99.10019
7920.6802  1758.28760  96.37745
8048.7900  1757.61768  93.72474
8178.9800  1756.92810  91.13969
8311.2598  1756.21533  88.62944
8445.6904  1755.49243  86.18376
8582.2900  1754.74976  83.80128
8721.1104  1753.99072  81.48813
8862.1602  1753.22217  79.23782
9005.5000  1752.44336  77.04456
9151.1602  1751.64832  74.90799
9299.1699  1750.84033  72.83121
9449.5801  1750.02197  70.81313
9602.4199  1749.19092  68.84869
9757.7305  1748.35352  66.93717
9915.5498  1747.50598  65.07825
10075.9004  1746.64551  63.26952
10238.9004  1745.77820  61.51030
10404.5000  1744.89795  59.79888
10572.7998  1744.00830  58.13424
10743.7998  1743.11169  56.51535
10917.5996  1742.20166  54.94084
11094.2002  1741.28186  53.40935
11273.5996  1740.34924  51.92019
11455.9004  1739.40649  50.47166
11641.2002  1738.45007  49.06307
11829.5000  1737.47729  47.69338
12020.7998  1736.49438  46.36126
12215.2998  1735.49158  45.06599
12412.7998  1734.47534  43.80623
12613.5996  1733.43933  42.58162
12817.5996  1732.37952  41.39046
13025.0000  1731.29919  40.23241
13235.5996  1730.19250  39.10644
13449.7002  1729.05847  38.01152
13667.2002  1727.89392  36.94698
13888.2998  1726.69263  35.91213
14112.9004  1725.45374  34.90561
14341.2002  1724.17090  33.92710
14573.0996  1722.83765  32.97572
14808.9004  1721.44653  32.05072
15048.4004  1719.99158  31.15135
15291.7998  1718.46460  30.27696
15539.0996  1716.85327  29.42686
15790.4004  1715.13977  28.60026
16045.7998  1713.31482  27.79667
16305.4004  1711.35376  27.01532
16569.0996  1709.22986  26.25570
16837.0996  1706.91516  25.51710
17109.4004  1704.35986  24.79904
17386.0996  1701.50818  24.10090
17667.4004  1698.27966  23.42211
17953.0996  1694.56226  22.76215
18243.5000  1690.18115  22.12047
18538.5996  1684.86230  21.49663
18838.4004  1678.12512  20.89006
19143.0996  1669.02954  20.30030
19452.6992  1655.27185  19.72684
19767.4004  1628.01636  19.16928
19999.4004  1364.88745  18.77371
19999.5996  1364.89429  126.35471
20087.0996  1598.13989  125.48940
20412.0000  1653.58325  122.35919
20742.0996  1675.30176  119.29024
21077.5996  1689.23108  116.28149
21418.5000  1699.50867  113.33332
21765.0000  1707.63477  110.44503
22117.0000  1714.32202  107.61661
22474.6992  1719.97290  104.84772
22838.1992  1724.83508  102.13737
23207.5996  1729.07837  99.48552
23583.0000  1732.81909  96.89116
23964.4004  1736.14441  94.35395
24352.0000  1739.11267  91.87322
24745.9004  1741.77917  89.44862
25146.1992  1744.18359  87.07845
25552.9004  1746.35352  84.76303
25966.1992  1748.32300  82.50103
26386.0996  1750.11218  80.29141
26812.9004  1751.73804  78.13417
27246.5996  1753.21851  76.02763
27687.3008  1754.56213  73.97176
28135.0996  1755.79102  71.96520
28590.1992  1756.90710  70.00730
29052.5996  1757.92493  68.09702
29522.5000  1758.85120  66.23367
30000.0000  1759.68909  64.41624
