7.84	3.24468E-6
7.85	5.06981E-6
7.86	2.43351E-6
7.87	2.23072E-6
7.88	1.82513E-6
7.89	2.02792E-7
7.91	6.08377E-7
7.92	4.05585E-7
7.93	4.05585E-7
7.94	4.05585E-7
7.95	6.08377E-7
7.96	1.01396E-6
7.97	1.21675E-6
7.98	2.02792E-7
7.99	4.05585E-7
8	2.02792E-7
8.01	2.02792E-7
8.02	2.02792E-7
8.03	2.02792E-7
8.04	2.02792E-7
8.05	4.05585E-7
8.06	6.08377E-7
8.07	4.05585E-7
8.09	4.05585E-7
8.1	4.05585E-7
8.11	6.08377E-7
8.12	2.02792E-7
8.14	4.05585E-7
8.15	4.05585E-7
8.16	2.02792E-7
8.17	4.05585E-7
8.19	2.02792E-7
8.21	6.08377E-7
8.22	4.05585E-7
8.23	4.05585E-7
8.24	4.05585E-7
8.25	4.05585E-7
8.26	2.02792E-7
8.28	2.02792E-7
8.29	4.05585E-7
8.3	2.02792E-7
8.31	2.02792E-7
8.32	2.02792E-7
8.33	6.08377E-7
8.34	2.02792E-7
8.35	2.02792E-7
8.37	6.08377E-7
8.38	4.05585E-7
8.4	2.02792E-7
8.42	4.05585E-7
8.43	6.08377E-7
8.45	2.02792E-7
8.46	4.05585E-7
8.47	6.08377E-7
8.5	4.05585E-7
8.53	4.05585E-7
8.54	2.02792E-7
8.55	4.05585E-7
8.56	2.02792E-7
8.59	2.02792E-7
8.6	1.01396E-6
8.62	2.02792E-7
8.63	2.02792E-7
8.64	2.02792E-7
8.66	2.02792E-7
8.67	2.02792E-7
8.68	2.02792E-7
8.69	4.05585E-7
8.72	2.02792E-7
8.73	2.02792E-7
8.75	2.02792E-7
8.76	2.02792E-7
8.77	2.02792E-7
8.78	2.02792E-7
8.8	2.02792E-7
8.81	2.02792E-7
8.82	2.02792E-7
8.83	4.05585E-7
8.84	4.05585E-7
8.85	6.08377E-7
8.87	2.02792E-7
8.89	2.02792E-7
8.91	2.02792E-7
8.93	2.02792E-7
8.94	6.08377E-7
8.95	6.08377E-7
8.96	8.1117E-7
8.97	8.1117E-7
8.98	2.43351E-6
8.99	2.6363E-6
9	1.62234E-6
9.01	2.43351E-6
9.02	3.04189E-6
9.03	5.2726E-6
9.04	3.04189E-6
9.05	3.85306E-6
9.06	1.62234E-6
9.07	3.65026E-6
9.08	4.05585E-6
9.09	2.43351E-6
9.1	3.24468E-6
9.11	2.6363E-6
9.12	2.43351E-6
9.13	1.21675E-6
9.14	1.62234E-6
9.15	2.02792E-7
9.16	6.08377E-7
9.17	4.05585E-7
9.18	6.08377E-7
9.19	4.05585E-7
9.2	4.05585E-7
9.21	6.08377E-7
9.22	2.02792E-7
9.24	2.02792E-7
9.25	4.05585E-7
9.26	4.05585E-7
9.27	8.1117E-7
9.28	2.02792E-7
9.3	4.05585E-7
9.33	6.08377E-7
9.34	4.05585E-7
9.37	2.02792E-7
9.41	2.02792E-7
9.43	2.02792E-7
9.44	4.05585E-7
9.45	4.05585E-7
9.46	4.05585E-7
9.48	2.02792E-7
9.49	2.02792E-7
9.53	4.05585E-7
9.54	6.08377E-7
9.55	2.02792E-7
9.56	2.02792E-7
9.57	6.08377E-7
9.59	2.02792E-7
9.6	2.02792E-7
9.62	4.05585E-7
9.63	4.05585E-7
9.66	6.08377E-7
9.69	2.02792E-7
9.71	4.05585E-7
9.72	6.08377E-7
9.73	2.02792E-7
9.75	2.02792E-7
9.77	2.02792E-7
9.78	2.02792E-7
9.79	4.05585E-7
9.8	8.1117E-7
9.85	2.02792E-7
9.86	4.05585E-7
9.88	2.02792E-7
9.89	2.02792E-7
9.9	2.02792E-7
9.94	2.02792E-7
9.96	2.02792E-7
9.97	6.08377E-7
10	4.05585E-7
10	6.08377E-7
10.01	2.02792E-7
10.02	2.02792E-7
10.03	2.02792E-7
10.05	2.02792E-7
